datetime,portfolio_value,cash,cash_deposits_total,cash_withdrawals_total,cash_adjustments_net_total,cash_financing_enabled,cash_financing_account_mode,cash_financing_credit_total,cash_financing_debit_total,cash_financing_net_total,cash_financing_days_accrued,cash_financing_events,cash_financing_last_credit_rate_used,cash_financing_last_debit_rate_used,positions,cash_deposits_period,cash_withdrawals_period,cash_adjustments_net_period,cash_financing_credit_period,cash_financing_debit_period,cash_financing_net_period,return,cash_adjusted_portfolio_value
2026-02-02 08:30:00-05:00,99737.92333984375,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0033317932064963304,99737.92333984376
2026-02-02 09:30:00-05:00,99737.92333984375,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99737.92333984376
2026-02-02 09:30:00-05:00,99737.92333984375,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99737.92333984376
2026-02-02 16:00:00-05:00,99737.92333984375,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99737.92333984376
2026-02-03 08:30:00-05:00,99897.04052734375,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0015953529226574057,99897.04052734375
2026-02-03 09:30:00-05:00,99897.04052734375,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99897.04052734375
2026-02-03 09:30:00-05:00,99897.04052734375,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99897.04052734375
2026-02-03 16:00:00-05:00,99897.04052734375,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99897.04052734375
2026-02-04 08:30:00-05:00,99419.68017578125,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.0047785234581782954,99419.68017578125
2026-02-04 09:30:00-05:00,99419.68017578125,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99419.68017578125
2026-02-04 09:30:00-05:00,99419.68017578125,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99419.68017578125
2026-02-04 16:00:00-05:00,99419.68017578125,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99419.68017578125
2026-02-05 08:30:00-05:00,99841.603515625,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.004243861367264095,99841.603515625
2026-02-05 09:30:00-05:00,99841.603515625,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99841.603515625
2026-02-05 09:30:00-05:00,99841.603515625,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99841.603515625
2026-02-05 16:00:00-05:00,99841.603515625,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99841.603515625
2026-02-06 08:30:00-05:00,100519.12158203125,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.006785929337565375,100519.12158203125
2026-02-06 09:30:00-05:00,100519.12158203125,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100519.12158203125
2026-02-06 09:30:00-05:00,100519.12158203125,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100519.12158203125
2026-02-06 16:00:00-05:00,100519.12158203125,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100519.12158203125
2026-02-09 08:30:00-05:00,100481.68017578125,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.0003724804361670129,100481.68017578125
2026-02-09 09:30:00-05:00,100481.68017578125,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100481.68017578125
2026-02-09 09:30:00-05:00,100481.68017578125,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100481.68017578125
2026-02-09 16:00:00-05:00,100481.68017578125,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100481.68017578125
2026-02-10 08:30:00-05:00,99908.56298828125,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.005703698291045659,99908.56298828125
2026-02-10 09:30:00-05:00,99908.56298828125,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99908.56298828125
2026-02-10 09:30:00-05:00,99908.56298828125,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99908.56298828125
2026-02-10 16:00:00-05:00,99908.56298828125,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99908.56298828125
2026-02-11 08:30:00-05:00,99510.40087890625,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.003985265101067486,99510.40087890625
2026-02-11 09:30:00-05:00,99510.40087890625,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99510.40087890625
2026-02-11 09:30:00-05:00,99510.40087890625,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99510.40087890625
2026-02-11 16:00:00-05:00,99510.40087890625,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99510.40087890625
2026-02-12 08:30:00-05:00,99406.720703125,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.0010419029052793983,99406.720703125
2026-02-12 09:30:00-05:00,99406.720703125,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99406.720703125
2026-02-12 09:30:00-05:00,99406.720703125,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99406.720703125
2026-02-12 16:00:00-05:00,99406.720703125,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99406.720703125
2026-02-13 08:30:00-05:00,99561.5224609375,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0015572564582912911,99561.5224609375
2026-02-13 09:30:00-05:00,99561.5224609375,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99561.5224609375
2026-02-13 09:30:00-05:00,99561.5224609375,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99561.5224609375
2026-02-13 16:00:00-05:00,99561.5224609375,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99561.5224609375
2026-02-17 08:30:00-05:00,100465.12158203125,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.009075786496216678,100465.12158203126
2026-02-17 09:30:00-05:00,100465.12158203125,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100465.12158203126
2026-02-17 09:30:00-05:00,100465.12158203125,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100465.12158203126
2026-02-17 16:00:00-05:00,100465.12158203125,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100465.12158203126
2026-02-18 08:30:00-05:00,100576.720703125,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0011108245263270564,100576.72070312503
2026-02-18 09:30:00-05:00,100576.720703125,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100576.72070312503
2026-02-18 09:30:00-05:00,100576.720703125,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100576.72070312503
2026-02-18 16:00:00-05:00,100576.720703125,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100576.72070312503
2026-02-19 08:30:00-05:00,100297.3603515625,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.0027775846101315573,100297.36035156251
2026-02-19 09:30:00-05:00,100297.3603515625,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100297.36035156251
2026-02-19 09:30:00-05:00,100297.3603515625,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100297.36035156251
2026-02-19 16:00:00-05:00,100297.3603515625,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100297.36035156251
2026-02-20 08:30:00-05:00,100310.31982421875,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.000129210505748351,100310.31982421876
2026-02-20 09:30:00-05:00,100310.31982421875,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100310.31982421876
2026-02-20 09:30:00-05:00,100310.31982421875,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100310.31982421876
2026-02-20 16:00:00-05:00,100310.31982421875,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100310.31982421876
2026-02-23 08:30:00-05:00,100419.76123046875,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0010910283851330784,100419.76123046876
2026-02-23 09:30:00-05:00,100419.76123046875,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100419.76123046876
2026-02-23 09:30:00-05:00,100419.76123046875,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100419.76123046876
2026-02-23 16:00:00-05:00,100419.76123046875,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100419.76123046876
2026-02-24 08:30:00-05:00,100023.04052734375,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.00395062384399127,100023.04052734376
2026-02-24 09:30:00-05:00,100023.04052734375,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100023.04052734376
2026-02-24 09:30:00-05:00,100023.04052734375,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100023.04052734376
2026-02-24 16:00:00-05:00,100023.04052734375,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100023.04052734376
2026-02-25 08:30:00-05:00,100450.0,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0042686112160280724,100450.00000000001
2026-02-25 09:30:00-05:00,100450.0,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100450.00000000001
2026-02-25 09:30:00-05:00,100450.0,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100450.00000000001
2026-02-25 16:00:00-05:00,100450.0,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100450.00000000001
2026-02-26 08:30:00-05:00,99853.84228515625,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.005934870232391737,99853.84228515626
2026-02-26 09:30:00-05:00,99853.84228515625,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99853.84228515626
2026-02-26 09:30:00-05:00,99853.84228515625,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99853.84228515626
2026-02-26 16:00:00-05:00,99853.84228515625,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99853.84228515626
2026-02-27 08:30:00-05:00,99630.6396484375,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.002235293420971645,99630.63964843753
2026-02-27 09:30:00-05:00,99630.6396484375,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99630.63964843753
2026-02-27 09:30:00-05:00,99630.6396484375,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99630.63964843753
2026-02-27 16:00:00-05:00,99630.6396484375,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99630.63964843753
2026-03-02 08:30:00-05:00,100364.31982421875,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.007364001459492349,100364.31982421878
2026-03-02 09:30:00-05:00,100364.31982421875,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100364.31982421878
2026-03-02 09:30:00-05:00,100364.31982421875,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100364.31982421878
2026-03-02 16:00:00-05:00,100364.31982421875,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100364.31982421878
2026-03-03 08:30:00-05:00,100680.40087890625,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0031493368882596364,100680.40087890628
2026-03-03 09:30:00-05:00,100680.40087890625,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100680.40087890628
2026-03-03 09:30:00-05:00,100680.40087890625,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100680.40087890628
2026-03-03 16:00:00-05:00,100680.40087890625,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100680.40087890628
2026-03-04 08:30:00-05:00,100942.48193359375,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0026030990381406905,100942.48193359378
2026-03-04 09:30:00-05:00,100942.48193359375,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100942.48193359378
2026-03-04 09:30:00-05:00,100942.48193359375,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100942.48193359378
2026-03-04 16:00:00-05:00,100942.48193359375,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100942.48193359378
2026-03-05 08:30:00-05:00,100469.44140625,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.004686238323869879,100469.44140625004
2026-03-05 09:30:00-05:00,100469.44140625,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100469.44140625004
2026-03-05 09:30:00-05:00,100469.44140625,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100469.44140625004
2026-03-05 16:00:00-05:00,100469.44140625,149546.8017578125,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': -72.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100469.44140625004
