datetime,portfolio_value,cash,cash_deposits_total,cash_withdrawals_total,cash_adjustments_net_total,cash_financing_enabled,cash_financing_account_mode,cash_financing_credit_total,cash_financing_debit_total,cash_financing_net_total,cash_financing_days_accrued,cash_financing_events,cash_financing_last_credit_rate_used,cash_financing_last_debit_rate_used,positions,cash_deposits_period,cash_withdrawals_period,cash_adjustments_net_period,cash_financing_credit_period,cash_financing_debit_period,cash_financing_net_period,return,cash_adjusted_portfolio_value
2026-01-20 08:30:00-05:00,100578.1587524414,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.0006600701964577654,100578.15875244136
2026-01-20 09:30:00-05:00,100578.1587524414,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100578.15875244136
2026-01-20 09:30:00-05:00,100578.1587524414,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100578.15875244136
2026-01-20 16:00:00-05:00,100578.1587524414,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100578.15875244136
2026-01-21 08:30:00-05:00,99689.75,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.008833018653961402,99689.74999999996
2026-01-21 09:30:00-05:00,99689.75,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99689.74999999996
2026-01-21 09:30:00-05:00,99689.75,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99689.74999999996
2026-01-21 16:00:00-05:00,99689.75,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99689.74999999996
2026-01-22 08:30:00-05:00,99555.43249511719,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.0013473552183931898,99555.43249511713
2026-01-22 09:30:00-05:00,99555.43249511719,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99555.43249511713
2026-01-22 09:30:00-05:00,99555.43249511719,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99555.43249511713
2026-01-22 16:00:00-05:00,99555.43249511719,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99555.43249511713
2026-01-23 08:30:00-05:00,100300.02893066406,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.007479214512813197,100300.02893066403
2026-01-23 09:30:00-05:00,100300.02893066406,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100300.02893066403
2026-01-23 09:30:00-05:00,100300.02893066406,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100300.02893066403
2026-01-23 16:00:00-05:00,100300.02893066406,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100300.02893066403
2026-01-26 08:30:00-05:00,100175.93249511719,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.0012372522408010574,100175.93249511716
2026-01-26 09:30:00-05:00,100175.93249511719,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100175.93249511716
2026-01-26 09:30:00-05:00,100175.93249511719,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100175.93249511716
2026-01-26 16:00:00-05:00,100175.93249511719,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100175.93249511716
2026-01-27 08:30:00-05:00,100346.75,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0017051750917431046,100346.74999999997
2026-01-27 09:30:00-05:00,100346.75,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100346.74999999997
2026-01-27 09:30:00-05:00,100346.75,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100346.74999999997
2026-01-27 16:00:00-05:00,100346.75,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100346.74999999997
2026-01-28 08:30:00-05:00,100616.12017822266,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0026843936472547066,100616.12017822264
2026-01-28 09:30:00-05:00,100616.12017822266,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100616.12017822264
2026-01-28 09:30:00-05:00,100616.12017822266,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100616.12017822264
2026-01-28 16:00:00-05:00,100616.12017822266,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100616.12017822264
2026-01-29 08:30:00-05:00,100825.62982177734,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0020822671673642384,100825.62982177731
2026-01-29 09:30:00-05:00,100825.62982177734,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100825.62982177731
2026-01-29 09:30:00-05:00,100825.62982177734,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100825.62982177731
2026-01-29 16:00:00-05:00,100825.62982177734,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100825.62982177731
2026-01-30 08:30:00-05:00,100777.45178222656,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.00047783524522427797,100777.45178222655
2026-01-30 09:30:00-05:00,100777.45178222656,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100777.45178222655
2026-01-30 09:30:00-05:00,100777.45178222656,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100777.45178222655
2026-01-30 16:00:00-05:00,100777.45178222656,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100777.45178222655
2026-02-02 08:30:00-05:00,100441.64910888672,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.0033321210985319534,100441.6491088867
2026-02-02 09:30:00-05:00,100441.64910888672,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100441.6491088867
2026-02-02 09:30:00-05:00,100441.64910888672,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100441.6491088867
2026-02-02 16:00:00-05:00,100441.64910888672,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100441.6491088867
2026-02-03 08:30:00-05:00,100280.32196044922,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.0016061778143706957,100280.3219604492
2026-02-03 09:30:00-05:00,100280.32196044922,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100280.3219604492
2026-02-03 09:30:00-05:00,100280.32196044922,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100280.3219604492
2026-02-03 16:00:00-05:00,100280.32196044922,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100280.3219604492
2026-02-04 08:30:00-05:00,100764.31231689453,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.004826374177739471,100764.31231689452
2026-02-04 09:30:00-05:00,100764.31231689453,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100764.31231689452
2026-02-04 09:30:00-05:00,100764.31231689453,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100764.31231689452
2026-02-04 16:00:00-05:00,100764.31231689453,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100764.31231689452
2026-02-05 08:30:00-05:00,100336.52893066406,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.0042453858553128335,100336.52893066405
2026-02-05 09:30:00-05:00,100336.52893066406,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100336.52893066405
2026-02-05 09:30:00-05:00,100336.52893066406,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100336.52893066405
2026-02-05 16:00:00-05:00,100336.52893066406,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100336.52893066405
2026-02-06 08:30:00-05:00,99649.60089111328,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.006846240814504075,99649.60089111328
2026-02-06 09:30:00-05:00,99649.60089111328,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99649.60089111328
2026-02-06 09:30:00-05:00,99649.60089111328,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99649.60089111328
2026-02-06 16:00:00-05:00,99649.60089111328,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99649.60089111328
2026-02-09 08:30:00-05:00,99687.56231689453,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.00038094910006443775,99687.56231689452
2026-02-09 09:30:00-05:00,99687.56231689453,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99687.56231689452
2026-02-09 09:30:00-05:00,99687.56231689453,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99687.56231689452
2026-02-09 16:00:00-05:00,99687.56231689453,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99687.56231689452
2026-02-10 08:30:00-05:00,100268.63946533203,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0058289834251371,100268.63946533202
2026-02-10 09:30:00-05:00,100268.63946533203,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100268.63946533202
2026-02-10 09:30:00-05:00,100268.63946533203,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100268.63946533202
2026-02-10 16:00:00-05:00,100268.63946533203,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100268.63946533202
2026-02-11 08:30:00-05:00,100672.3316040039,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0040261056779517974,100672.3316040039
2026-02-11 09:30:00-05:00,100672.3316040039,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100672.3316040039
2026-02-11 09:30:00-05:00,100672.3316040039,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100672.3316040039
2026-02-11 16:00:00-05:00,100672.3316040039,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100672.3316040039
2026-02-12 08:30:00-05:00,100777.45178222656,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.001044181420533181,100777.45178222655
2026-02-12 09:30:00-05:00,100777.45178222656,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100777.45178222655
2026-02-12 09:30:00-05:00,100777.45178222656,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100777.45178222655
2026-02-12 16:00:00-05:00,100777.45178222656,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100777.45178222655
2026-02-13 08:30:00-05:00,100620.5,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.0015574097126976872,100620.49999999999
2026-02-13 09:30:00-05:00,100620.5,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100620.49999999999
2026-02-13 09:30:00-05:00,100620.5,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100620.49999999999
2026-02-13 16:00:00-05:00,100620.5,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100620.49999999999
2026-02-17 08:30:00-05:00,99704.35089111328,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.00910499459739038,99704.35089111327
2026-02-17 09:30:00-05:00,99704.35089111328,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99704.35089111327
2026-02-17 09:30:00-05:00,99704.35089111328,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99704.35089111327
2026-02-17 16:00:00-05:00,99704.35089111328,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99704.35089111327
2026-02-18 08:30:00-05:00,99591.20178222656,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.0011348462516975657,99591.20178222655
2026-02-18 09:30:00-05:00,99591.20178222656,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99591.20178222655
2026-02-18 09:30:00-05:00,99591.20178222656,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99591.20178222655
2026-02-18 16:00:00-05:00,99591.20178222656,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99591.20178222655
2026-02-19 08:30:00-05:00,99874.44213867188,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0028440299080300956,99874.44213867186
2026-02-19 09:30:00-05:00,99874.44213867188,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99874.44213867186
2026-02-19 09:30:00-05:00,99874.44213867188,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99874.44213867186
2026-02-19 16:00:00-05:00,99874.44213867188,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99874.44213867186
2026-02-20 08:30:00-05:00,99861.30267333984,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.00013155983703806427,99861.30267333983
2026-02-20 09:30:00-05:00,99861.30267333984,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99861.30267333983
2026-02-20 09:30:00-05:00,99861.30267333984,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99861.30267333983
2026-02-20 16:00:00-05:00,99861.30267333984,49940.980712890625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 73.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99861.30267333983
