datetime,portfolio_value,cash,cash_deposits_total,cash_withdrawals_total,cash_adjustments_net_total,cash_financing_enabled,cash_financing_account_mode,cash_financing_credit_total,cash_financing_debit_total,cash_financing_net_total,cash_financing_days_accrued,cash_financing_events,cash_financing_last_credit_rate_used,cash_financing_last_debit_rate_used,positions,cash_deposits_period,cash_withdrawals_period,cash_adjustments_net_period,cash_financing_credit_period,cash_financing_debit_period,cash_financing_net_period,return,cash_adjusted_portfolio_value
2026-01-20 08:30:00-05:00,100079.19982910156,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-9.092313268720099e-05,100079.19982910152
2026-01-20 09:30:00-05:00,100079.19982910156,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100079.19982910152
2026-01-20 09:30:00-05:00,100079.19982910156,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100079.19982910152
2026-01-20 16:00:00-05:00,100079.19982910156,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100079.19982910152
2026-01-21 08:30:00-05:00,99957.5,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.0012160351932207793,99957.49999999996
2026-01-21 09:30:00-05:00,99957.5,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99957.49999999996
2026-01-21 09:30:00-05:00,99957.5,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99957.49999999996
2026-01-21 16:00:00-05:00,99957.5,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99957.49999999996
2026-01-22 08:30:00-05:00,99939.10034179688,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.00018407481382712654,99939.10034179683
2026-01-22 09:30:00-05:00,99939.10034179688,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99939.10034179683
2026-01-22 09:30:00-05:00,99939.10034179688,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99939.10034179683
2026-01-22 16:00:00-05:00,99939.10034179688,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99939.10034179683
2026-01-23 08:30:00-05:00,100041.09985351562,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0010206166692506378,100041.0998535156
2026-01-23 09:30:00-05:00,100041.09985351562,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100041.0998535156
2026-01-23 09:30:00-05:00,100041.09985351562,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100041.0998535156
2026-01-23 16:00:00-05:00,100041.09985351562,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100041.0998535156
2026-01-26 08:30:00-05:00,100024.10034179688,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.00016992527814709552,100024.10034179685
2026-01-26 09:30:00-05:00,100024.10034179688,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100024.10034179685
2026-01-26 09:30:00-05:00,100024.10034179688,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100024.10034179685
2026-01-26 16:00:00-05:00,100024.10034179688,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100024.10034179685
2026-01-27 08:30:00-05:00,100047.5,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.00023394020164305374,100047.49999999997
2026-01-27 09:30:00-05:00,100047.5,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100047.49999999997
2026-01-27 09:30:00-05:00,100047.5,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100047.49999999997
2026-01-27 16:00:00-05:00,100047.5,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100047.49999999997
2026-01-28 08:30:00-05:00,100084.40002441406,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0003688250522408106,100084.40002441406
2026-01-28 09:30:00-05:00,100084.40002441406,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100084.40002441406
2026-01-28 09:30:00-05:00,100084.40002441406,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100084.40002441406
2026-01-28 16:00:00-05:00,100084.40002441406,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100084.40002441406
2026-01-29 08:30:00-05:00,100113.09997558594,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0002867574883285915,100113.09997558592
2026-01-29 09:30:00-05:00,100113.09997558594,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100113.09997558592
2026-01-29 09:30:00-05:00,100113.09997558594,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100113.09997558592
2026-01-29 16:00:00-05:00,100113.09997558594,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100113.09997558592
2026-01-30 08:30:00-05:00,100106.50024414062,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-6.5922755832373e-05,100106.50024414061
2026-01-30 09:30:00-05:00,100106.50024414062,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100106.50024414061
2026-01-30 09:30:00-05:00,100106.50024414062,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100106.50024414061
2026-01-30 16:00:00-05:00,100106.50024414062,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100106.50024414061
2026-02-02 08:30:00-05:00,100060.49987792969,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.00045951427828114455,100060.49987792966
2026-02-02 09:30:00-05:00,100060.49987792969,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100060.49987792966
2026-02-02 09:30:00-05:00,100060.49987792969,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100060.49987792966
2026-02-02 16:00:00-05:00,100060.49987792969,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100060.49987792966
2026-02-03 08:30:00-05:00,100038.40026855469,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.00022086247222391205,100038.40026855466
2026-02-03 09:30:00-05:00,100038.40026855469,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100038.40026855466
2026-02-03 09:30:00-05:00,100038.40026855469,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100038.40026855466
2026-02-03 16:00:00-05:00,100038.40026855469,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100038.40026855466
2026-02-04 08:30:00-05:00,100104.70031738281,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.000662745992040471,100104.70031738278
2026-02-04 09:30:00-05:00,100104.70031738281,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100104.70031738278
2026-02-04 09:30:00-05:00,100104.70031738281,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100104.70031738278
2026-02-04 16:00:00-05:00,100104.70031738281,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100104.70031738278
2026-02-05 08:30:00-05:00,100046.09985351562,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.0005853917316708828,100046.0998535156
2026-02-05 09:30:00-05:00,100046.09985351562,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100046.0998535156
2026-02-05 09:30:00-05:00,100046.09985351562,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100046.0998535156
2026-02-05 16:00:00-05:00,100046.09985351562,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100046.0998535156
2026-02-06 08:30:00-05:00,99952.00012207031,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.0009405637159578473,99952.00012207028
2026-02-06 09:30:00-05:00,99952.00012207031,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99952.00012207028
2026-02-06 09:30:00-05:00,99952.00012207031,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99952.00012207028
2026-02-06 16:00:00-05:00,99952.00012207031,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99952.00012207028
2026-02-09 08:30:00-05:00,99957.20031738281,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,5.202692598596383e-05,99957.20031738278
2026-02-09 09:30:00-05:00,99957.20031738281,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99957.20031738278
2026-02-09 09:30:00-05:00,99957.20031738281,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99957.20031738278
2026-02-09 16:00:00-05:00,99957.20031738281,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99957.20031738278
2026-02-10 08:30:00-05:00,100036.79992675781,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0007963369234257897,100036.7999267578
2026-02-10 09:30:00-05:00,100036.79992675781,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100036.7999267578
2026-02-10 09:30:00-05:00,100036.79992675781,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100036.7999267578
2026-02-10 16:00:00-05:00,100036.79992675781,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100036.7999267578
2026-02-11 08:30:00-05:00,100092.10021972656,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0005527994998764279,100092.10021972655
2026-02-11 09:30:00-05:00,100092.10021972656,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100092.10021972655
2026-02-11 09:30:00-05:00,100092.10021972656,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100092.10021972655
2026-02-11 16:00:00-05:00,100092.10021972656,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100092.10021972655
2026-02-12 08:30:00-05:00,100106.50024414062,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.00014386774163446402,100106.50024414061
2026-02-12 09:30:00-05:00,100106.50024414062,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100106.50024414061
2026-02-12 09:30:00-05:00,100106.50024414062,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100106.50024414061
2026-02-12 16:00:00-05:00,100106.50024414062,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100106.50024414061
2026-02-13 08:30:00-05:00,100085.0,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.00021477370688406859,100084.99999999999
2026-02-13 09:30:00-05:00,100085.0,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100084.99999999999
2026-02-13 09:30:00-05:00,100085.0,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100084.99999999999
2026-02-13 16:00:00-05:00,100085.0,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100084.99999999999
2026-02-17 08:30:00-05:00,99959.50012207031,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.001253932936301019,99959.50012207028
2026-02-17 09:30:00-05:00,99959.50012207031,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99959.50012207028
2026-02-17 09:30:00-05:00,99959.50012207031,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99959.50012207028
2026-02-17 16:00:00-05:00,99959.50012207031,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99959.50012207028
2026-02-18 08:30:00-05:00,99944.00024414062,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.00015506157904710493,99944.0002441406
2026-02-18 09:30:00-05:00,99944.00024414062,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99944.0002441406
2026-02-18 09:30:00-05:00,99944.00024414062,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99944.0002441406
2026-02-18 16:00:00-05:00,99944.00024414062,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99944.0002441406
2026-02-19 08:30:00-05:00,99982.80029296875,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.00038821788935148926,99982.80029296872
2026-02-19 09:30:00-05:00,99982.80029296875,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99982.80029296872
2026-02-19 09:30:00-05:00,99982.80029296875,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99982.80029296872
2026-02-19 16:00:00-05:00,99982.80029296875,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99982.80029296872
2026-02-20 08:30:00-05:00,99981.00036621094,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-1.800236393198e-05,99981.00036621091
2026-02-20 09:30:00-05:00,99981.00036621094,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99981.00036621091
2026-02-20 09:30:00-05:00,99981.00036621094,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99981.00036621091
2026-02-20 16:00:00-05:00,99981.00036621094,93142.60009765625,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 10.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,99981.00036621091
